T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3
6.099999999999994,19,2,15,1,0,1.3725490196078431,0.04587155963302752
6.199999999999994,19,2,14,2,0,1.4705882352941178,0.04587155963302752
6.299999999999994,19,2,15,2,0,1.3725490196078431,0.09174311926605504
6.399999999999993,18,3,14,3,0,1.4705882352941178,0.09174311926605504
6.499999999999993,18,3,15,3,0,1.3725490196078431,0.13761467889908258
6.5999999999999925,18,3,14,4,0,1.4705882352941178,0.13761467889908258
6.699999999999992,18,3,15,4,0,1.3725490196078431,0.18348623853211007
6.799999999999992,18,3,14,5,0,1.4705882352941178,0.18348623853211007
6.8999999999999915,18,3,15,5,0,1.3725490196078431,0.2293577981651376
6.999999999999991,19,3,14,6,0,1.4705882352941178,0.2293577981651376
7.099999999999991,19,3,15,6,0,1.3725490196078431,0.27522935779816515
7.19999999999999,19,3,14,7,0,1.4705882352941178,0.27522935779816515
7.29999999999999,19,3,15,7,0,1.3725490196078431,0.3211009174311926
7.39999999999999,18,4,14,8,0,1.4705882352941178,0.3211009174311926
7.499999999999989,18,4,15,8,0,1.3725490196078431,0.36697247706422015
7.599999999999989,18,4,14,9,0,1.4705882352941178,0.36697247706422015
7.699999999999989,18,4,15,9,0,1.3725490196078431,0.4128440366972477
7.799999999999988,18,4,15,9,0,1.4705882352941178,0.4128440366972477
7.899999999999988,18,4,15,10,0,1.4705882352941178,0.4128440366972477
7.999999999999988,19,4,15,10,0,1.4705882352941178,0.4587155963302752
8.099999999999987,19,4,16,10,0,1.4705882352941178,0.4587155963302752
8.199999999999987,19,4,15,11,0,1.5686274509803924,0.4587155963302752
8.299999999999986,19,4,16,11,0,1.4705882352941178,0.5045871559633027
8.399999999999986,18,5,16,11,0,1.5686274509803924,0.5045871559633027
8.499999999999986,18,5,16,12,0,1.5686274509803924,0.5045871559633027
8.599999999999985,18,5,16,12,0,1.5686274509803924,0.5504587155963303
8.699999999999985,18,5,17,12,0,1.5686274509803924,0.5504587155963303
8.799999999999985,18,5,16,13,0,1.6666666666666667,0.5504587155963303
8.899999999999984,18,5,17,13,0,1.5686274509803924,0.5963302752293578
8.999999999999984,19,5,17,13,0,1.6666666666666667,0.5963302752293578
9.099999999999984,19,5,17,14,0,1.6666666666666667,0.5963302752293578
9.199999999999983,19,5,17,14,0,1.6666666666666667,0.6422018348623852
9.299999999999983,19,5,18,14,0,1.6666666666666667,0.6422018348623852
9.399999999999983,18,6,17,15,0,1.7647058823529413,0.6422018348623852
9.499999999999982,18,6,18,15,0,1.6666666666666667,0.6880733944954128
9.599999999999982,18,6,17,16,0,1.7647058823529413,0.6880733944954128
9.699999999999982,18,6,18,16,0,1.6666666666666667,0.7339449541284403
9.799999999999981,18,6,17,17,0,1.7647058823529413,0.7339449541284403
9.89999999999998,18,6,18,17,0,1.6666666666666667,0.7798165137614679
9.99999999999998,19,6,17,18,0,1.7647058823529413,0.7798165137614679
10.09999999999998,19,6,18,18,0,1.6666666666666667,0.8256880733944953
10.19999999999998,19,6,17,19,0,1.7647058823529413,0.8256880733944953
10.29999999999998,19,6,18,19,0,1.6666666666666667,0.8715596330275229
10.399999999999979,18,7,17,20,0,1.7647058823529413,0.8715596330275229
10.499999999999979,18,7,18,20,0,1.6666666666666667,0.9174311926605504
10.599999999999978,18,7,17,21,0,1.7647058823529413,0.9174311926605504
10.699999999999978,18,7,18,21,0,1.6666666666666667,0.963302752293578
10.799999999999978,18,7,17,22,0,1.7647058823529413,0.963302752293578
10.899999999999977,18,7,18,22,0,1.6666666666666667,1.0091743119266054
10.999999999999977,19,7,17,23,0,1.7647058823529413,1.0091743119266054
11.099999999999977,19,7,18,23,0,1.6666666666666667,1.055045871559633
11.199999999999976,19,7,17,24,0,1.7647058823529413,1.055045871559633
11.299999999999976,19,7,18,24,0,1.6666666666666667,1.1009174311926606
11.399999999999975,18,8,18,24,0,1.7647058823529413,1.1009174311926606
11.499999999999975,18,8,19,24,0,1.7647058823529413,1.1009174311926606
11.599999999999975,18,8,18,25,0,1.8627450980392157,1.1009174311926606
11.699999999999974,18,8,19,25,0,1.7647058823529413,1.146788990825688
11.799999999999974,18,8,18,26,0,1.8627450980392157,1.146788990825688
11.899999999999974,18,8,19,26,0,1.7647058823529413,1.1926605504587156
11.999999999999973,19,8,18,27,0,1.8627450980392157,1.1926605504587156
12.099999999999973,19,8,19,26,1,1.7647058823529413,1.238532110091743
12.199999999999973,19,8,19,26,1,1.8627450980392157,1.1926605504587156
12.299999999999972,19,8,20,25,2,1.8627450980392157,1.1926605504587156
12.399999999999972,18,9,19,26,2,1.9607843137254903,1.146788990825688
12.499999999999972,18,9,20,25,3,1.8627450980392157,1.1926605504587156
12.599999999999971,18,9,19,26,3,1.9607843137254903,1.146788990825688
12.69999999999997,18,9,20,25,4,1.8627450980392157,1.1926605504587156
12.79999999999997,18,9,19,26,4,1.9607843137254903,1.146788990825688
12.89999999999997,18,9,20,25,5,1.8627450980392157,1.1926605504587156
12.99999999999997,19,9,20,25,5,1.9607843137254903,1.146788990825688
13.09999999999997,19,9,21,24,6,1.9607843137254903,1.146788990825688
13.199999999999969,19,9,20,25,6,2.058823529411765,1.1009174311926606
13.299999999999969,19,9,21,24,7,1.9607843137254903,1.146788990825688
13.399999999999968,18,10,20,25,7,2.058823529411765,1.1009174311926606
13.499999999999968,18,10,21,24,8,1.9607843137254903,1.146788990825688
13.599999999999968,18,10,20,25,8,2.058823529411765,1.1009174311926606
13.699999999999967,18,10,21,24,9,1.9607843137254903,1.146788990825688
13.799999999999967,18,10,20,25,9,2.058823529411765,1.1009174311926606
13.899999999999967,18,10,21,25,9,1.9607843137254903,1.146788990825688
13.999999999999966,19,10,20,25,10,2.058823529411765,1.146788990825688
14.099999999999966,19,10,21,25,10,1.9607843137254903,1.146788990825688
14.199999999999966,19,10,20,26,10,2.058823529411765,1.146788990825688
14.299999999999965,19,10,21,25,11,1.9607843137254903,1.1926605504587156
14.399999999999965,18,11,20,26,11,2.058823529411765,1.146788990825688
14.499999999999964,18,11,21,26,11,1.9607843137254903,1.1926605504587156
14.599999999999964,18,11,20,26,12,2.058823529411765,1.1926605504587156
14.699999999999964,18,11,21,26,12,1.9607843137254903,1.1926605504587156
14.799999999999963,18,11,20,27,12,2.058823529411765,1.1926605504587156
14.899999999999963,18,11,21,26,13,1.9607843137254903,1.238532110091743
14.999999999999963,19,11,20,27,13,2.058823529411765,1.1926605504587156
15.099999999999962,19,11,21,27,13,1.9607843137254903,1.238532110091743
15.199999999999962,19,11,20,27,14,2.058823529411765,1.238532110091743
15.299999999999962,19,11,21,27,14,1.9607843137254903,1.238532110091743
15.399999999999961,18,12,20,28,14,2.058823529411765,1.238532110091743
15.499999999999961,18,12,21,27,15,1.9607843137254903,1.2844036697247705
15.59999999999996,18,12,21,27,15,2.058823529411765,1.238532110091743
15.69999999999996,18,12,22,26,16,2.058823529411765,1.238532110091743
15.79999999999996,18,12,22,26,16,2.1568627450980395,1.1926605504587156
15.89999999999996,18,12,22,26,17,2.1568627450980395,1.1926605504587156
15.99999999999996,19,12,22,26,17,2.1568627450980395,1.1926605504587156
16.09999999999996,19,12,22,26,18,2.1568627450980395,1.1926605504587156
16.19999999999996,19,12,22,26,18,2.1568627450980395,1.1926605504587156
16.29999999999996,19,12,22,27,18,2.1568627450980395,1.1926605504587156
16.399999999999963,18,13,22,26,19,2.1568627450980395,1.238532110091743
16.499999999999964,18,13,22,27,19,2.1568627450980395,1.1926605504587156
16.599999999999966,18,13,22,26,20,2.1568627450980395,1.238532110091743
16.699999999999967,18,13,23,26,20,2.1568627450980395,1.1926605504587156
16.79999999999997,18,13,23,25,21,2.2549019607843137,1.1926605504587156
16.89999999999997,18,13,24,25,21,2.2549019607843137,1.146788990825688
16.99999999999997,19,13,23,25,22,2.3529411764705883,1.146788990825688
17.099999999999973,19,13,24,25,22,2.2549019607843137,1.146788990825688
17.199999999999974,19,13,23,26,22,2.3529411764705883,1.146788990825688
17.299999999999976,19,13,24,25,23,2.2549019607843137,1.1926605504587156
17.399999999999977,18,14,23,26,23,2.3529411764705883,1.146788990825688
17.49999999999998,18,14,24,25,24,2.2549019607843137,1.1926605504587156
17.59999999999998,18,14,23,26,24,2.3529411764705883,1.146788990825688
17.69999999999998,18,14,24,26,24,2.2549019607843137,1.1926605504587156
17.799999999999983,18,14,24,26,24,2.3529411764705883,1.1926605504587156
17.899999999999984,18,14,25,26,24,2.3529411764705883,1.1926605504587156
17.999999999999986,19,14,25,25,25,2.450980392156863,1.1926605504587156
18.099999999999987,19,14,26,25,25,2.450980392156863,1.146788990825688
18.19999999999999,19,14,25,25,26,2.5490196078431375,1.146788990825688
18.29999999999999,19,14,26,25,26,2.450980392156863,1.146788990825688
18.39999999999999,18,15,25,25,27,2.5490196078431375,1.146788990825688
18.499999999999993,18,15,26,25,27,2.450980392156863,1.146788990825688
18.599999999999994,18,15,25,26,27,2.5490196078431375,1.146788990825688
18.699999999999996,18,15,26,26,27,2.450980392156863,1.1926605504587156
18.799999999999997,18,15,25,26,28,2.5490196078431375,1.1926605504587156
18.9,18,15,26,26,28,2.450980392156863,1.1926605504587156
19.0,19,15,25,26,29,2.5490196078431375,1.1926605504587156
19.1,19,15,26,26,29,2.450980392156863,1.1926605504587156
19.200000000000003,19,15,25,26,30,2.5490196078431375,1.1926605504587156
19.300000000000004,19,15,26,26,30,2.450980392156863,1.1926605504587156
19.400000000000006,18,16,25,27,30,2.5490196078431375,1.1926605504587156
19.500000000000007,18,16,26,27,30,2.450980392156863,1.238532110091743
19.60000000000001,18,16,25,27,31,2.5490196078431375,1.238532110091743
19.70000000000001,18,16,26,27,31,2.450980392156863,1.238532110091743
19.80000000000001,18,16,25,27,32,2.5490196078431375,1.238532110091743
19.900000000000013,18,15,26,28,32,2.450980392156863,1.238532110091743
20.000000000000014,19,15,25,28,33,2.5490196078431375,1.2844036697247705
20.100000000000016,19,15,26,28,33,2.450980392156863,1.2844036697247705
20.200000000000017,19,15,25,28,34,2.5490196078431375,1.2844036697247705
20.30000000000002,19,15,26,28,34,2.450980392156863,1.2844036697247705
20.40000000000002,18,16,25,28,35,2.5490196078431375,1.2844036697247705
20.50000000000002,18,16,26,28,35,2.450980392156863,1.2844036697247705
20.600000000000023,18,16,25,28,36,2.5490196078431375,1.2844036697247705
20.700000000000024,18,16,26,28,36,2.450980392156863,1.2844036697247705
20.800000000000026,18,16,26,27,37,2.5490196078431375,1.2844036697247705
20.900000000000027,18,15,27,28,37,2.5490196078431375,1.238532110091743
21.00000000000003,19,15,27,27,38,2.647058823529412,1.2844036697247705
21.10000000000003,19,15,28,27,38,2.647058823529412,1.238532110091743
21.20000000000003,19,15,27,27,39,2.7450980392156863,1.238532110091743
21.300000000000033,19,15,28,27,39,2.647058823529412,1.238532110091743
21.400000000000034,18,16,28,26,40,2.7450980392156863,1.238532110091743
21.500000000000036,18,16,29,26,40,2.7450980392156863,1.1926605504587156
21.600000000000037,18,16,29,26,40,2.843137254901961,1.1926605504587156
21.70000000000004,18,16,30,25,41,2.843137254901961,1.1926605504587156
21.80000000000004,18,16,29,26,41,2.9411764705882355,1.146788990825688
21.90000000000004,18,15,30,26,42,2.843137254901961,1.1926605504587156
22.000000000000043,19,15,29,27,42,2.9411764705882355,1.1926605504587156
22.100000000000044,19,15,30,27,42,2.843137254901961,1.238532110091743
22.200000000000045,19,15,29,28,42,2.9411764705882355,1.238532110091743
22.300000000000047,19,15,30,27,43,2.843137254901961,1.2844036697247705
22.40000000000005,18,16,29,28,43,2.9411764705882355,1.238532110091743
22.50000000000005,18,16,30,27,44,2.843137254901961,1.2844036697247705
22.60000000000005,18,16,29,28,44,2.9411764705882355,1.238532110091743
22.700000000000053,18,16,30,27,45,2.843137254901961,1.2844036697247705
22.800000000000054,18,16,30,27,45,2.9411764705882355,1.238532110091743
22.900000000000055,18,15,31,27,46,2.9411764705882355,1.238532110091743
23.000000000000057,19,15,31,27,46,3.03921568627451,1.238532110091743
23.10000000000006,19,15,32,27,46,3.03921568627451,1.238532110091743
23.20000000000006,19,15,32,27,46,3.1372549019607847,1.238532110091743
23.30000000000006,19,15,33,27,46,3.1372549019607847,1.238532110091743
23.400000000000063,18,16,32,27,47,3.235294117647059,1.238532110091743
23.500000000000064,18,16,33,27,47,3.1372549019607847,1.238532110091743
23.600000000000065,18,16,32,27,48,3.235294117647059,1.238532110091743
23.700000000000067,18,16,33,27,48,3.1372549019607847,1.238532110091743
23.800000000000068,18,16,32,27,49,3.235294117647059,1.238532110091743
23.90000000000007,18,15,33,28,49,3.1372549019607847,1.238532110091743
24.00000000000007,19,15,32,28,50,3.235294117647059,1.2844036697247705
24.100000000000072,19,15,33,28,50,3.1372549019607847,1.2844036697247705
24.200000000000074,19,15,32,29,50,3.235294117647059,1.2844036697247705
24.300000000000075,19,15,33,29,50,3.1372549019607847,1.3302752293577982
24.400000000000077,18,16,33,29,50,3.235294117647059,1.3302752293577982
24.500000000000078,18,16,34,29,50,3.235294117647059,1.3302752293577982
24.60000000000008,18,16,34,28,51,3.3333333333333335,1.3302752293577982
24.70000000000008,18,16,35,28,51,3.3333333333333335,1.2844036697247705
24.800000000000082,18,16,35,27,52,3.431372549019608,1.2844036697247705
24.900000000000084,19,15,35,28,52,3.431372549019608,1.238532110091743
25.000000000000085,19,15,35,28,53,3.431372549019608,1.2844036697247705
25.100000000000087,20,15,35,28,53,3.431372549019608,1.2844036697247705
25.200000000000088,20,15,35,27,54,3.431372549019608,1.2844036697247705
25.30000000000009,21,15,35,27,54,3.431372549019608,1.238532110091743
25.40000000000009,20,16,35,26,55,3.431372549019608,1.238532110091743
25.500000000000092,21,16,35,26,55,3.431372549019608,1.1926605504587156
25.600000000000094,21,16,35,25,56,3.431372549019608,1.1926605504587156
25.700000000000095,22,16,35,25,56,3.431372549019608,1.146788990825688
25.800000000000097,22,16,35,24,57,3.431372549019608,1.146788990825688
25.900000000000098,23,15,35,25,57,3.431372549019608,1.1009174311926606
26.0000000000001,23,15,35,26,57,3.431372549019608,1.146788990825688
26.1000000000001,24,15,35,24,59,3.431372549019608,1.1926605504587156
26.200000000000102,23,15,35,25,59,3.431372549019608,1.1009174311926606
26.300000000000104,24,15,35,24,60,3.431372549019608,1.146788990825688
26.400000000000105,22,16,35,25,60,3.431372549019608,1.1009174311926606
26.500000000000107,23,16,35,25,60,3.431372549019608,1.146788990825688
26.600000000000108,22,16,35,25,61,3.431372549019608,1.146788990825688
26.70000000000011,23,16,35,25,61,3.431372549019608,1.146788990825688
26.80000000000011,22,16,35,25,62,3.431372549019608,1.146788990825688
26.900000000000112,23,15,35,26,62,3.431372549019608,1.146788990825688
27.000000000000114,23,15,35,26,63,3.431372549019608,1.1926605504587156
27.100000000000115,24,15,35,25,64,3.431372549019608,1.1926605504587156
27.200000000000117,23,15,35,25,65,3.431372549019608,1.146788990825688
27.300000000000118,24,15,35,25,65,3.431372549019608,1.146788990825688
27.40000000000012,22,16,35,26,65,3.431372549019608,1.146788990825688
27.50000000000012,23,16,35,26,65,3.431372549019608,1.1926605504587156
27.600000000000122,22,16,35,27,65,3.431372549019608,1.1926605504587156
27.700000000000124,23,16,35,26,66,3.431372549019608,1.238532110091743
27.800000000000125,22,16,35,27,66,3.431372549019608,1.1926605504587156
27.900000000000126,23,15,35,28,66,3.431372549019608,1.238532110091743
28.000000000000128,23,15,35,28,67,3.431372549019608,1.2844036697247705
28.10000000000013,24,15,35,28,67,3.431372549019608,1.2844036697247705
28.20000000000013,23,15,35,28,68,3.431372549019608,1.2844036697247705
28.300000000000132,24,15,35,28,68,3.431372549019608,1.2844036697247705
28.400000000000134,22,16,35,28,69,3.431372549019608,1.2844036697247705
28.500000000000135,23,16,35,28,69,3.431372549019608,1.2844036697247705
28.600000000000136,22,16,35,29,69,3.431372549019608,1.2844036697247705
28.700000000000138,23,16,35,28,70,3.431372549019608,1.3302752293577982
28.80000000000014,23,16,35,28,70,3.431372549019608,1.2844036697247705
28.90000000000014,24,15,35,28,71,3.431372549019608,1.2844036697247705
29.000000000000142,25,15,35,28,71,3.431372549019608,1.2844036697247705
29.100000000000144,26,15,35,26,73,3.431372549019608,1.2844036697247705
29.200000000000145,26,15,35,26,73,3.431372549019608,1.1926605504587156
29.300000000000146,27,15,35,26,73,3.431372549019608,1.1926605504587156
29.400000000000148,26,16,35,26,73,3.431372549019608,1.1926605504587156
29.50000000000015,27,16,35,26,73,3.431372549019608,1.1926605504587156
29.60000000000015,26,16,35,27,73,3.431372549019608,1.1926605504587156
29.700000000000152,27,16,35,27,73,3.431372549019608,1.238532110091743
29.800000000000153,27,16,35,27,73,3.431372549019608,1.238532110091743
29.900000000000155,28,15,35,27,74,3.431372549019608,1.238532110091743
30.000000000000156,29,15,35,27,74,3.431372549019608,1.238532110091743
30.100000000000158,30,15,35,25,76,3.431372549019608,1.238532110091743
30.20000000000016,30,15,35,25,76,3.431372549019608,1.146788990825688
30.30000000000016,31,15,35,24,77,3.431372549019608,1.146788990825688
30.400000000000162,30,16,35,24,77,3.431372549019608,1.1009174311926606
30.500000000000163,31,16,35,24,77,3.431372549019608,1.1009174311926606
30.600000000000165,31,16,35,23,78,3.431372549019608,1.1009174311926606
30.700000000000166,32,16,35,23,78,3.431372549019608,1.055045871559633
30.800000000000168,31,16,35,23,79,3.431372549019608,1.055045871559633
30.90000000000017,32,15,35,24,79,3.431372549019608,1.055045871559633
31.00000000000017,32,15,35,25,79,3.431372549019608,1.1009174311926606
31.100000000000172,33,15,35,24,80,3.431372549019608,1.146788990825688
31.200000000000173,33,15,35,24,80,3.431372549019608,1.1009174311926606
31.300000000000175,34,15,35,24,80,3.431372549019608,1.1009174311926606
31.400000000000176,33,16,35,24,80,3.431372549019608,1.1009174311926606
31.500000000000178,34,16,35,24,80,3.431372549019608,1.1009174311926606
31.60000000000018,34,16,35,23,81,3.431372549019608,1.1009174311926606
31.70000000000018,35,16,35,23,81,3.431372549019608,1.055045871559633
31.800000000000182,35,16,35,23,81,3.431372549019608,1.055045871559633
31.900000000000183,36,15,35,24,81,3.431372549019608,1.055045871559633
32.000000000000185,37,15,35,23,82,3.431372549019608,1.1009174311926606
32.100000000000186,38,15,35,23,82,3.431372549019608,1.055045871559633
32.20000000000019,38,15,35,23,82,3.431372549019608,1.055045871559633
32.30000000000019,39,15,35,23,82,3.431372549019608,1.055045871559633
32.40000000000019,37,16,35,23,83,3.431372549019608,1.055045871559633
32.50000000000019,38,16,35,23,83,3.431372549019608,1.055045871559633
32.60000000000019,38,16,35,22,84,3.431372549019608,1.055045871559633
32.700000000000195,39,16,35,22,84,3.431372549019608,1.0091743119266054
32.800000000000196,39,16,35,21,85,3.431372549019608,1.0091743119266054
32.9000000000002,40,15,35,22,85,3.431372549019608,0.963302752293578
33.0000000000002,41,15,35,20,87,3.431372549019608,1.0091743119266054
33.1000000000002,42,15,35,20,87,3.431372549019608,0.9174311926605504
33.2000000000002,42,15,35,19,88,3.431372549019608,0.9174311926605504
33.3000000000002,43,15,35,19,88,3.431372549019608,0.8715596330275229
33.400000000000205,42,16,35,18,89,3.431372549019608,0.8715596330275229
33.500000000000206,43,16,35,18,89,3.431372549019608,0.8256880733944953
33.60000000000021,43,16,35,17,90,3.431372549019608,0.8256880733944953
33.70000000000021,44,16,35,17,90,3.431372549019608,0.7798165137614679
33.80000000000021,43,16,35,17,91,3.431372549019608,0.7798165137614679
33.90000000000021,44,15,35,18,91,3.431372549019608,0.7798165137614679
34.00000000000021,44,15,35,18,92,3.431372549019608,0.8256880733944953
34.100000000000215,45,15,35,17,93,3.431372549019608,0.8256880733944953
34.200000000000216,44,15,35,17,94,3.431372549019608,0.7798165137614679
34.30000000000022,45,15,35,17,94,3.431372549019608,0.7798165137614679
34.40000000000022,43,16,35,18,94,3.431372549019608,0.7798165137614679
34.50000000000022,44,16,35,18,94,3.431372549019608,0.8256880733944953
34.60000000000022,43,16,35,18,95,3.431372549019608,0.8256880733944953
34.70000000000022,44,16,35,18,95,3.431372549019608,0.8256880733944953
34.800000000000225,43,16,35,18,96,3.431372549019608,0.8256880733944953
34.900000000000226,44,15,35,19,96,3.431372549019608,0.8256880733944953
35.00000000000023,45,15,35,18,97,3.431372549019608,0.8715596330275229
35.10000000000023,46,15,35,17,98,3.431372549019608,0.8256880733944953
35.20000000000023,46,15,35,16,99,3.431372549019608,0.7798165137614679
35.30000000000023,47,15,35,16,99,3.431372549019608,0.7339449541284403
35.40000000000023,46,16,35,16,99,3.431372549019608,0.7339449541284403
35.500000000000234,47,16,35,16,99,3.431372549019608,0.7339449541284403
35.600000000000236,47,16,35,16,99,3.431372549019608,0.7339449541284403
35.70000000000024,48,16,35,16,99,3.431372549019608,0.7339449541284403
35.80000000000024,48,16,35,16,99,3.431372549019608,0.7339449541284403
35.90000000000024,49,15,35,17,99,3.431372549019608,0.7339449541284403
36.00000000000024,50,15,35,16,100,3.431372549019608,0.7798165137614679
36.10000000000024,51,15,35,15,101,3.431372549019608,0.7339449541284403
36.200000000000244,51,15,35,15,101,3.431372549019608,0.6880733944954128
36.300000000000246,52,15,35,15,101,3.431372549019608,0.6880733944954128
36.40000000000025,50,16,35,16,101,3.431372549019608,0.6880733944954128
36.50000000000025,51,16,35,16,101,3.431372549019608,0.7339449541284403
36.60000000000025,51,16,35,16,101,3.431372549019608,0.7339449541284403
36.70000000000025,52,16,35,16,101,3.431372549019608,0.7339449541284403
36.80000000000025,52,16,35,16,101,3.431372549019608,0.7339449541284403
36.900000000000254,53,15,35,16,102,3.431372549019608,0.7339449541284403
37.000000000000256,54,15,35,16,102,3.431372549019608,0.7339449541284403
37.10000000000026,55,15,35,15,103,3.431372549019608,0.7339449541284403
37.20000000000026,55,15,35,15,103,3.431372549019608,0.6880733944954128
37.30000000000026,56,15,35,15,103,3.431372549019608,0.6880733944954128
37.40000000000026,55,16,35,14,104,3.431372549019608,0.6880733944954128
37.50000000000026,56,16,35,14,104,3.431372549019608,0.6422018348623852
37.600000000000264,56,16,35,14,104,3.431372549019608,0.6422018348623852
37.700000000000266,57,16,35,14,104,3.431372549019608,0.6422018348623852
37.80000000000027,57,16,35,14,104,3.431372549019608,0.6422018348623852
37.90000000000027,57,15,35,15,105,3.431372549019608,0.6422018348623852
38.00000000000027,58,15,35,15,105,3.431372549019608,0.6880733944954128
38.10000000000027,59,15,35,15,105,3.431372549019608,0.6880733944954128
38.20000000000027,59,15,35,15,105,3.431372549019608,0.6880733944954128
38.300000000000274,60,15,35,15,105,3.431372549019608,0.6880733944954128
38.400000000000276,59,16,35,15,105,3.431372549019608,0.6880733944954128
38.50000000000028,60,16,35,15,105,3.431372549019608,0.6880733944954128
38.60000000000028,60,16,35,15,105,3.431372549019608,0.6880733944954128
38.70000000000028,61,16,35,14,106,3.431372549019608,0.6880733944954128
38.80000000000028,61,16,35,14,106,3.431372549019608,0.6422018348623852
38.90000000000028,62,15,35,14,107,3.431372549019608,0.6422018348623852
39.000000000000284,63,15,35,14,107,3.431372549019608,0.6422018348623852
39.100000000000286,64,15,35,14,107,3.431372549019608,0.6422018348623852
39.20000000000029,64,15,35,14,107,3.431372549019608,0.6422018348623852
39.30000000000029,65,15,35,14,107,3.431372549019608,0.6422018348623852
39.40000000000029,63,16,35,15,107,3.431372549019608,0.6422018348623852
39.50000000000029,64,16,35,15,107,3.431372549019608,0.6880733944954128
39.60000000000029,63,16,35,16,107,3.431372549019608,0.6880733944954128
39.700000000000294,64,16,35,16,107,3.431372549019608,0.7339449541284403
39.800000000000296,63,16,35,16,108,3.431372549019608,0.7339449541284403
39.9000000000003,64,15,35,16,109,3.431372549019608,0.7339449541284403
40.0000000000003,64,15,35,17,109,3.431372549019608,0.7339449541284403
40.1000000000003,65,15,35,17,109,3.431372549019608,0.7798165137614679
40.2000000000003,64,15,35,17,110,3.431372549019608,0.7798165137614679
40.3000000000003,65,15,35,16,111,3.431372549019608,0.7798165137614679
40.400000000000304,63,16,35,17,111,3.431372549019608,0.7339449541284403
40.500000000000306,64,16,35,16,112,3.431372549019608,0.7798165137614679
40.60000000000031,64,16,35,16,112,3.431372549019608,0.7339449541284403
40.70000000000031,65,16,35,16,112,3.431372549019608,0.7339449541284403
40.80000000000031,65,16,35,14,114,3.431372549019608,0.7339449541284403
