T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3
6.199999999999994,20,14,3,0,0,0.29411764705882354,0.0
6.299999999999994,20,15,3,0,0,0.29411764705882354,0.0
6.399999999999993,20,15,3,0,0,0.29411764705882354,0.0
6.499999999999993,20,16,3,0,0,0.29411764705882354,0.0
6.5999999999999925,20,16,3,0,0,0.29411764705882354,0.0
6.699999999999992,20,17,3,0,0,0.29411764705882354,0.0
6.799999999999992,20,17,3,0,0,0.29411764705882354,0.0
6.8999999999999915,20,18,2,1,0,0.29411764705882354,0.0
6.999999999999991,20,18,3,1,0,0.19607843137254904,0.04587155963302752
7.099999999999991,20,19,3,1,0,0.29411764705882354,0.04587155963302752
7.19999999999999,20,19,3,1,0,0.29411764705882354,0.04587155963302752
7.29999999999999,20,20,3,1,0,0.29411764705882354,0.04587155963302752
7.39999999999999,20,20,3,1,0,0.29411764705882354,0.04587155963302752
7.499999999999989,20,21,3,1,0,0.29411764705882354,0.04587155963302752
7.599999999999989,20,21,3,1,0,0.29411764705882354,0.04587155963302752
7.699999999999989,20,22,3,1,0,0.29411764705882354,0.04587155963302752
7.799999999999988,20,22,3,1,0,0.29411764705882354,0.04587155963302752
7.899999999999988,20,23,2,2,0,0.29411764705882354,0.04587155963302752
7.999999999999988,20,23,3,2,0,0.19607843137254904,0.09174311926605504
8.099999999999987,20,24,3,2,0,0.29411764705882354,0.09174311926605504
8.199999999999987,20,24,3,2,0,0.29411764705882354,0.09174311926605504
8.299999999999986,20,25,3,2,0,0.29411764705882354,0.09174311926605504
8.399999999999986,20,25,3,2,0,0.29411764705882354,0.09174311926605504
8.499999999999986,20,26,3,2,0,0.29411764705882354,0.09174311926605504
8.599999999999985,20,26,3,2,0,0.29411764705882354,0.09174311926605504
8.699999999999985,20,27,3,2,0,0.29411764705882354,0.09174311926605504
8.799999999999985,20,27,3,2,0,0.29411764705882354,0.09174311926605504
8.899999999999984,20,28,2,3,0,0.29411764705882354,0.09174311926605504
8.999999999999984,20,28,3,3,0,0.19607843137254904,0.13761467889908258
9.099999999999984,20,29,3,3,0,0.29411764705882354,0.13761467889908258
9.199999999999983,20,29,3,3,0,0.29411764705882354,0.13761467889908258
9.299999999999983,20,30,3,3,0,0.29411764705882354,0.13761467889908258
9.399999999999983,20,30,3,3,0,0.29411764705882354,0.13761467889908258
9.499999999999982,20,31,3,3,0,0.29411764705882354,0.13761467889908258
9.599999999999982,20,31,3,3,0,0.29411764705882354,0.13761467889908258
9.699999999999982,20,32,3,3,0,0.29411764705882354,0.13761467889908258
9.799999999999981,20,32,3,3,0,0.29411764705882354,0.13761467889908258
9.89999999999998,20,33,2,4,0,0.29411764705882354,0.13761467889908258
9.99999999999998,20,33,3,4,0,0.19607843137254904,0.18348623853211007
10.09999999999998,20,34,3,4,0,0.29411764705882354,0.18348623853211007
10.19999999999998,20,34,3,4,0,0.29411764705882354,0.18348623853211007
10.29999999999998,20,35,3,4,0,0.29411764705882354,0.18348623853211007
10.399999999999979,20,35,3,4,0,0.29411764705882354,0.18348623853211007
10.499999999999979,20,36,3,4,0,0.29411764705882354,0.18348623853211007
10.599999999999978,20,36,3,4,0,0.29411764705882354,0.18348623853211007
10.699999999999978,20,37,3,4,0,0.29411764705882354,0.18348623853211007
10.799999999999978,20,37,3,4,0,0.29411764705882354,0.18348623853211007
10.899999999999977,20,38,2,5,0,0.29411764705882354,0.18348623853211007
10.999999999999977,20,38,3,5,0,0.19607843137254904,0.2293577981651376
11.099999999999977,20,39,3,5,0,0.29411764705882354,0.2293577981651376
11.199999999999976,20,39,3,5,0,0.29411764705882354,0.2293577981651376
11.299999999999976,20,40,3,5,0,0.29411764705882354,0.2293577981651376
11.399999999999975,20,40,3,5,0,0.29411764705882354,0.2293577981651376
11.499999999999975,20,41,3,5,0,0.29411764705882354,0.2293577981651376
11.599999999999975,20,41,3,5,0,0.29411764705882354,0.2293577981651376
11.699999999999974,20,42,3,5,0,0.29411764705882354,0.2293577981651376
11.799999999999974,20,42,3,5,0,0.29411764705882354,0.2293577981651376
11.899999999999974,20,43,2,6,0,0.29411764705882354,0.2293577981651376
11.999999999999973,20,43,3,6,0,0.19607843137254904,0.27522935779816515
12.099999999999973,20,44,3,6,0,0.29411764705882354,0.27522935779816515
12.199999999999973,20,44,3,6,0,0.29411764705882354,0.27522935779816515
12.299999999999972,20,45,3,6,0,0.29411764705882354,0.27522935779816515
12.399999999999972,20,45,3,6,0,0.29411764705882354,0.27522935779816515
12.499999999999972,20,46,3,6,0,0.29411764705882354,0.27522935779816515
12.599999999999971,20,46,3,6,0,0.29411764705882354,0.27522935779816515
12.69999999999997,20,47,3,6,0,0.29411764705882354,0.27522935779816515
12.79999999999997,20,47,3,6,0,0.29411764705882354,0.27522935779816515
12.89999999999997,20,48,2,7,0,0.29411764705882354,0.27522935779816515
12.99999999999997,20,48,3,6,1,0.19607843137254904,0.3211009174311926
13.09999999999997,20,49,3,6,1,0.29411764705882354,0.27522935779816515
13.199999999999969,20,49,3,6,1,0.29411764705882354,0.27522935779816515
13.299999999999969,20,50,3,6,1,0.29411764705882354,0.27522935779816515
13.399999999999968,20,50,3,6,1,0.29411764705882354,0.27522935779816515
13.499999999999968,20,51,3,6,1,0.29411764705882354,0.27522935779816515
13.599999999999968,20,51,3,6,1,0.29411764705882354,0.27522935779816515
13.699999999999967,20,52,3,6,1,0.29411764705882354,0.27522935779816515
13.799999999999967,20,52,3,6,1,0.29411764705882354,0.27522935779816515
13.899999999999967,20,53,2,7,1,0.29411764705882354,0.27522935779816515
13.999999999999966,20,53,3,6,2,0.19607843137254904,0.3211009174311926
14.099999999999966,20,54,3,6,2,0.29411764705882354,0.27522935779816515
14.199999999999966,20,54,3,6,2,0.29411764705882354,0.27522935779816515
14.299999999999965,20,55,3,6,2,0.29411764705882354,0.27522935779816515
14.399999999999965,20,55,3,6,2,0.29411764705882354,0.27522935779816515
14.499999999999964,20,56,3,6,2,0.29411764705882354,0.27522935779816515
14.599999999999964,20,56,3,6,2,0.29411764705882354,0.27522935779816515
14.699999999999964,20,57,3,6,2,0.29411764705882354,0.27522935779816515
14.799999999999963,20,57,3,6,2,0.29411764705882354,0.27522935779816515
14.899999999999963,20,58,2,7,2,0.29411764705882354,0.27522935779816515
14.999999999999963,20,58,3,6,3,0.19607843137254904,0.3211009174311926
15.099999999999962,20,59,3,6,3,0.29411764705882354,0.27522935779816515
15.199999999999962,20,59,3,6,3,0.29411764705882354,0.27522935779816515
15.299999999999962,20,60,3,6,3,0.29411764705882354,0.27522935779816515
15.399999999999961,20,60,3,6,3,0.29411764705882354,0.27522935779816515
15.499999999999961,20,61,3,6,3,0.29411764705882354,0.27522935779816515
15.59999999999996,20,61,3,6,3,0.29411764705882354,0.27522935779816515
15.69999999999996,20,62,3,6,3,0.29411764705882354,0.27522935779816515
15.79999999999996,20,62,3,6,3,0.29411764705882354,0.27522935779816515
15.89999999999996,20,63,2,7,3,0.29411764705882354,0.27522935779816515
15.99999999999996,20,63,3,6,4,0.19607843137254904,0.3211009174311926
16.09999999999996,20,64,3,6,4,0.29411764705882354,0.27522935779816515
16.19999999999996,20,64,3,6,4,0.29411764705882354,0.27522935779816515
16.29999999999996,20,65,3,6,4,0.29411764705882354,0.27522935779816515
16.399999999999963,20,65,3,6,4,0.29411764705882354,0.27522935779816515
16.499999999999964,20,66,3,6,4,0.29411764705882354,0.27522935779816515
16.599999999999966,20,66,3,6,4,0.29411764705882354,0.27522935779816515
16.699999999999967,20,67,3,6,4,0.29411764705882354,0.27522935779816515
16.79999999999997,20,67,3,6,4,0.29411764705882354,0.27522935779816515
16.89999999999997,20,68,2,7,4,0.29411764705882354,0.27522935779816515
16.99999999999997,20,68,3,6,5,0.19607843137254904,0.3211009174311926
17.099999999999973,20,69,3,6,5,0.29411764705882354,0.27522935779816515
17.199999999999974,20,69,3,6,5,0.29411764705882354,0.27522935779816515
17.299999999999976,20,70,3,6,5,0.29411764705882354,0.27522935779816515
17.399999999999977,20,70,3,6,5,0.29411764705882354,0.27522935779816515
17.49999999999998,20,71,3,6,5,0.29411764705882354,0.27522935779816515
17.59999999999998,20,71,3,6,5,0.29411764705882354,0.27522935779816515
17.69999999999998,20,72,3,6,5,0.29411764705882354,0.27522935779816515
17.799999999999983,20,72,3,6,5,0.29411764705882354,0.27522935779816515
17.899999999999984,20,73,2,7,5,0.29411764705882354,0.27522935779816515
17.999999999999986,20,73,3,6,6,0.19607843137254904,0.3211009174311926
18.099999999999987,20,74,3,6,6,0.29411764705882354,0.27522935779816515
18.19999999999999,20,74,3,6,6,0.29411764705882354,0.27522935779816515
18.29999999999999,20,75,3,6,6,0.29411764705882354,0.27522935779816515
18.39999999999999,20,75,3,6,6,0.29411764705882354,0.27522935779816515
18.499999999999993,20,76,3,6,6,0.29411764705882354,0.27522935779816515
18.599999999999994,20,76,3,6,6,0.29411764705882354,0.27522935779816515
18.699999999999996,20,77,3,6,6,0.29411764705882354,0.27522935779816515
18.799999999999997,20,77,3,6,6,0.29411764705882354,0.27522935779816515
18.9,20,78,2,7,6,0.29411764705882354,0.27522935779816515
19.0,20,77,3,7,7,0.19607843137254904,0.3211009174311926
19.1,20,78,3,7,7,0.29411764705882354,0.3211009174311926
19.200000000000003,20,77,3,8,7,0.29411764705882354,0.3211009174311926
19.300000000000004,20,78,3,8,7,0.29411764705882354,0.36697247706422015
19.400000000000006,20,77,3,9,7,0.29411764705882354,0.36697247706422015
19.500000000000007,20,78,3,9,7,0.29411764705882354,0.4128440366972477
19.60000000000001,20,77,3,10,7,0.29411764705882354,0.4128440366972477
19.70000000000001,20,78,3,10,7,0.29411764705882354,0.4587155963302752
19.80000000000001,20,77,3,11,7,0.29411764705882354,0.4587155963302752
19.900000000000013,20,78,2,12,7,0.29411764705882354,0.5045871559633027
20.000000000000014,20,77,3,12,8,0.19607843137254904,0.5504587155963303
20.100000000000016,20,78,3,12,8,0.29411764705882354,0.5504587155963303
20.200000000000017,20,77,3,13,8,0.29411764705882354,0.5504587155963303
20.30000000000002,20,78,3,13,8,0.29411764705882354,0.5963302752293578
20.40000000000002,20,77,3,14,8,0.29411764705882354,0.5963302752293578
20.50000000000002,20,78,3,14,8,0.29411764705882354,0.6422018348623852
20.600000000000023,20,77,3,15,8,0.29411764705882354,0.6422018348623852
20.700000000000024,20,78,3,15,8,0.29411764705882354,0.6880733944954128
20.800000000000026,20,77,3,16,8,0.29411764705882354,0.6880733944954128
20.900000000000027,20,78,2,17,8,0.29411764705882354,0.7339449541284403
21.00000000000003,20,77,3,17,9,0.19607843137254904,0.7798165137614679
21.10000000000003,20,78,3,17,9,0.29411764705882354,0.7798165137614679
21.20000000000003,20,77,3,18,9,0.29411764705882354,0.7798165137614679
21.300000000000033,20,78,3,18,9,0.29411764705882354,0.8256880733944953
21.400000000000034,20,77,3,19,9,0.29411764705882354,0.8256880733944953
21.500000000000036,20,78,3,19,9,0.29411764705882354,0.8715596330275229
21.600000000000037,20,77,3,20,9,0.29411764705882354,0.8715596330275229
21.70000000000004,20,78,3,20,9,0.29411764705882354,0.9174311926605504
21.80000000000004,20,77,3,21,9,0.29411764705882354,0.9174311926605504
21.90000000000004,20,78,2,22,9,0.29411764705882354,0.963302752293578
22.000000000000043,20,77,3,22,10,0.19607843137254904,1.0091743119266054
22.100000000000044,20,78,3,22,10,0.29411764705882354,1.0091743119266054
22.200000000000045,20,77,3,23,10,0.29411764705882354,1.0091743119266054
22.300000000000047,20,78,3,23,10,0.29411764705882354,1.055045871559633
22.40000000000005,20,77,3,24,10,0.29411764705882354,1.055045871559633
22.50000000000005,20,78,3,24,10,0.29411764705882354,1.1009174311926606
22.60000000000005,20,77,3,25,10,0.29411764705882354,1.1009174311926606
22.700000000000053,20,78,3,25,10,0.29411764705882354,1.146788990825688
22.800000000000054,20,77,3,26,10,0.29411764705882354,1.146788990825688
22.900000000000055,20,78,2,27,10,0.29411764705882354,1.1926605504587156
23.000000000000057,20,77,3,27,11,0.19607843137254904,1.238532110091743
23.10000000000006,20,78,3,27,11,0.29411764705882354,1.238532110091743
23.20000000000006,20,77,3,28,11,0.29411764705882354,1.238532110091743
23.30000000000006,20,78,3,28,11,0.29411764705882354,1.2844036697247705
23.400000000000063,20,77,3,29,11,0.29411764705882354,1.2844036697247705
23.500000000000064,20,78,3,29,11,0.29411764705882354,1.3302752293577982
23.600000000000065,20,77,3,30,11,0.29411764705882354,1.3302752293577982
23.700000000000067,20,78,3,30,11,0.29411764705882354,1.3761467889908257
23.800000000000068,20,77,3,31,11,0.29411764705882354,1.3761467889908257
23.90000000000007,20,78,2,32,11,0.29411764705882354,1.4220183486238531
24.00000000000007,20,77,3,32,12,0.19607843137254904,1.4678899082568806
24.100000000000072,20,78,3,32,12,0.29411764705882354,1.4678899082568806
24.200000000000074,20,77,3,33,12,0.29411764705882354,1.4678899082568806
24.300000000000075,20,78,3,33,12,0.29411764705882354,1.5137614678899083
24.400000000000077,20,77,3,34,12,0.29411764705882354,1.5137614678899083
24.500000000000078,20,78,3,34,12,0.29411764705882354,1.5596330275229358
24.60000000000008,20,77,3,35,12,0.29411764705882354,1.5596330275229358
24.70000000000008,20,78,3,35,12,0.29411764705882354,1.6055045871559632
24.800000000000082,20,77,3,35,13,0.29411764705882354,1.6055045871559632
24.900000000000084,20,78,2,36,13,0.29411764705882354,1.6055045871559632
25.000000000000085,20,77,3,35,15,0.19607843137254904,1.6513761467889907
25.100000000000087,20,78,3,35,15,0.29411764705882354,1.6055045871559632
25.200000000000088,20,77,3,35,16,0.29411764705882354,1.6055045871559632
25.30000000000009,20,78,3,35,16,0.29411764705882354,1.6055045871559632
25.40000000000009,20,77,3,35,17,0.29411764705882354,1.6055045871559632
25.500000000000092,20,78,3,35,17,0.29411764705882354,1.6055045871559632
25.600000000000094,20,77,3,35,18,0.29411764705882354,1.6055045871559632
25.700000000000095,20,78,3,35,18,0.29411764705882354,1.6055045871559632
25.800000000000097,20,77,3,35,19,0.29411764705882354,1.6055045871559632
25.900000000000098,20,78,2,36,19,0.29411764705882354,1.6055045871559632
26.0000000000001,20,77,3,35,21,0.19607843137254904,1.6513761467889907
26.1000000000001,20,78,3,35,21,0.29411764705882354,1.6055045871559632
26.200000000000102,20,77,3,35,22,0.29411764705882354,1.6055045871559632
26.300000000000104,20,78,3,35,22,0.29411764705882354,1.6055045871559632
26.400000000000105,20,77,3,35,23,0.29411764705882354,1.6055045871559632
26.500000000000107,20,78,3,35,23,0.29411764705882354,1.6055045871559632
26.600000000000108,20,77,3,35,24,0.29411764705882354,1.6055045871559632
26.70000000000011,20,78,3,35,24,0.29411764705882354,1.6055045871559632
26.80000000000011,20,77,3,36,24,0.29411764705882354,1.6055045871559632
26.900000000000112,20,78,2,36,25,0.29411764705882354,1.6513761467889907
27.000000000000114,20,77,3,36,26,0.19607843137254904,1.6513761467889907
27.100000000000115,20,78,3,35,27,0.29411764705882354,1.6513761467889907
27.200000000000117,20,77,3,36,27,0.29411764705882354,1.6055045871559632
27.300000000000118,20,78,3,35,28,0.29411764705882354,1.6513761467889907
27.40000000000012,20,77,3,36,28,0.29411764705882354,1.6055045871559632
27.50000000000012,20,78,3,35,29,0.29411764705882354,1.6513761467889907
27.600000000000122,20,77,3,36,29,0.29411764705882354,1.6055045871559632
27.700000000000124,20,78,3,35,30,0.29411764705882354,1.6513761467889907
27.800000000000125,20,77,3,36,30,0.29411764705882354,1.6055045871559632
27.900000000000126,20,78,2,37,30,0.29411764705882354,1.6513761467889907
28.000000000000128,20,77,3,37,31,0.19607843137254904,1.6972477064220184
28.10000000000013,20,78,3,36,32,0.29411764705882354,1.6972477064220184
28.20000000000013,20,77,3,36,33,0.29411764705882354,1.6513761467889907
28.300000000000132,20,78,3,36,33,0.29411764705882354,1.6513761467889907
28.400000000000134,20,77,3,36,34,0.29411764705882354,1.6513761467889907
28.500000000000135,20,78,3,36,34,0.29411764705882354,1.6513761467889907
28.600000000000136,20,77,3,37,34,0.29411764705882354,1.6513761467889907
28.700000000000138,20,78,3,36,35,0.29411764705882354,1.6972477064220184
28.80000000000014,20,77,3,37,35,0.29411764705882354,1.6513761467889907
28.90000000000014,20,78,2,37,36,0.29411764705882354,1.6972477064220184
29.000000000000142,20,77,3,38,36,0.19607843137254904,1.6972477064220184
29.100000000000144,20,78,3,38,36,0.29411764705882354,1.7431192660550459
29.200000000000145,20,77,3,38,37,0.29411764705882354,1.7431192660550459
29.300000000000146,20,78,3,37,38,0.29411764705882354,1.7431192660550459
29.400000000000148,20,77,3,37,39,0.29411764705882354,1.6972477064220184
29.50000000000015,20,78,3,37,39,0.29411764705882354,1.6972477064220184
29.60000000000015,20,77,3,37,40,0.29411764705882354,1.6972477064220184
29.700000000000152,20,78,3,37,40,0.29411764705882354,1.6972477064220184
29.800000000000153,20,77,3,38,40,0.29411764705882354,1.6972477064220184
29.900000000000155,20,78,2,38,41,0.29411764705882354,1.7431192660550459
30.000000000000156,20,77,3,39,41,0.19607843137254904,1.7431192660550459
30.100000000000158,20,78,3,39,41,0.29411764705882354,1.7889908256880733
30.20000000000016,20,77,3,39,42,0.29411764705882354,1.7889908256880733
30.30000000000016,20,78,3,39,42,0.29411764705882354,1.7889908256880733
30.400000000000162,20,77,3,40,42,0.29411764705882354,1.7889908256880733
30.500000000000163,20,78,3,39,43,0.29411764705882354,1.8348623853211008
30.600000000000165,20,77,3,39,44,0.29411764705882354,1.7889908256880733
30.700000000000166,20,78,3,38,45,0.29411764705882354,1.7889908256880733
30.800000000000168,20,77,3,39,45,0.29411764705882354,1.7431192660550459
30.90000000000017,20,78,2,40,45,0.29411764705882354,1.7889908256880733
31.00000000000017,20,77,3,40,46,0.19607843137254904,1.8348623853211008
31.100000000000172,20,78,3,40,46,0.29411764705882354,1.8348623853211008
31.200000000000173,20,77,3,40,47,0.29411764705882354,1.8348623853211008
31.300000000000175,20,78,3,40,47,0.29411764705882354,1.8348623853211008
31.400000000000176,20,77,3,41,47,0.29411764705882354,1.8348623853211008
31.500000000000178,20,78,3,40,48,0.29411764705882354,1.8807339449541285
31.60000000000018,20,77,3,41,48,0.29411764705882354,1.8348623853211008
31.70000000000018,20,78,3,41,48,0.29411764705882354,1.8807339449541285
31.800000000000182,20,77,3,41,49,0.29411764705882354,1.8807339449541285
31.900000000000183,20,78,2,41,50,0.29411764705882354,1.8807339449541285
32.000000000000185,20,77,3,41,51,0.19607843137254904,1.8807339449541285
32.100000000000186,20,78,3,40,52,0.29411764705882354,1.8807339449541285
32.20000000000019,20,77,3,41,52,0.29411764705882354,1.8348623853211008
32.30000000000019,20,78,3,40,53,0.29411764705882354,1.8807339449541285
32.40000000000019,20,77,3,41,53,0.29411764705882354,1.8348623853211008
32.50000000000019,20,78,3,40,54,0.29411764705882354,1.8807339449541285
32.60000000000019,20,77,3,41,54,0.29411764705882354,1.8348623853211008
32.700000000000195,20,78,3,41,54,0.29411764705882354,1.8807339449541285
32.800000000000196,20,77,3,41,55,0.29411764705882354,1.8807339449541285
32.9000000000002,20,78,2,41,56,0.29411764705882354,1.8807339449541285
33.0000000000002,20,77,3,41,57,0.19607843137254904,1.8807339449541285
33.1000000000002,20,78,3,40,58,0.29411764705882354,1.8807339449541285
33.2000000000002,20,77,3,41,58,0.29411764705882354,1.8348623853211008
33.3000000000002,20,78,3,40,59,0.29411764705882354,1.8807339449541285
33.400000000000205,20,77,3,41,59,0.29411764705882354,1.8348623853211008
33.500000000000206,20,78,3,40,60,0.29411764705882354,1.8807339449541285
33.60000000000021,20,77,3,41,60,0.29411764705882354,1.8348623853211008
33.70000000000021,20,78,3,41,60,0.29411764705882354,1.8807339449541285
33.80000000000021,20,77,3,41,61,0.29411764705882354,1.8807339449541285
33.90000000000021,20,78,2,41,62,0.29411764705882354,1.8807339449541285
34.00000000000021,20,77,3,42,62,0.19607843137254904,1.8807339449541285
34.100000000000215,20,78,3,40,64,0.29411764705882354,1.926605504587156
34.200000000000216,20,77,3,41,64,0.29411764705882354,1.8348623853211008
34.30000000000022,20,78,3,40,65,0.29411764705882354,1.8807339449541285
34.40000000000022,20,77,3,41,65,0.29411764705882354,1.8348623853211008
34.50000000000022,20,78,3,40,66,0.29411764705882354,1.8807339449541285
34.60000000000022,20,77,3,41,66,0.29411764705882354,1.8348623853211008
34.70000000000022,20,78,3,41,66,0.29411764705882354,1.8807339449541285
34.800000000000225,20,77,3,42,66,0.29411764705882354,1.8807339449541285
34.900000000000226,20,78,2,42,67,0.29411764705882354,1.926605504587156
35.00000000000023,20,77,3,42,68,0.19607843137254904,1.926605504587156
35.10000000000023,20,78,3,41,69,0.29411764705882354,1.926605504587156
35.20000000000023,20,77,3,41,70,0.29411764705882354,1.8807339449541285
35.30000000000023,20,78,3,41,70,0.29411764705882354,1.8807339449541285
35.40000000000023,20,77,3,41,71,0.29411764705882354,1.8807339449541285
35.500000000000234,20,78,3,41,71,0.29411764705882354,1.8807339449541285
35.600000000000236,20,77,3,41,72,0.29411764705882354,1.8807339449541285
35.70000000000024,20,78,3,41,72,0.29411764705882354,1.8807339449541285
35.80000000000024,20,77,3,42,72,0.29411764705882354,1.8807339449541285
35.90000000000024,20,78,2,42,73,0.29411764705882354,1.926605504587156
36.00000000000024,20,77,3,43,73,0.19607843137254904,1.926605504587156
36.10000000000024,20,78,3,43,73,0.29411764705882354,1.9724770642201834
36.200000000000244,20,77,3,42,75,0.29411764705882354,1.9724770642201834
36.300000000000246,20,78,3,41,76,0.29411764705882354,1.926605504587156
36.40000000000025,20,77,3,42,76,0.29411764705882354,1.8807339449541285
36.50000000000025,20,78,3,41,77,0.29411764705882354,1.926605504587156
36.60000000000025,20,77,3,42,77,0.29411764705882354,1.8807339449541285
36.70000000000025,20,78,3,41,78,0.29411764705882354,1.926605504587156
36.80000000000025,20,77,3,42,78,0.29411764705882354,1.8807339449541285
36.900000000000254,20,78,2,43,78,0.29411764705882354,1.926605504587156
37.000000000000256,20,77,3,43,79,0.19607843137254904,1.9724770642201834
37.10000000000026,20,78,3,43,79,0.29411764705882354,1.9724770642201834
37.20000000000026,20,77,3,44,79,0.29411764705882354,1.9724770642201834
37.30000000000026,20,78,3,42,81,0.29411764705882354,2.018348623853211
37.40000000000026,20,77,3,43,81,0.29411764705882354,1.926605504587156
37.50000000000026,20,78,3,42,82,0.29411764705882354,1.9724770642201834
37.600000000000264,20,77,3,43,82,0.29411764705882354,1.926605504587156
37.700000000000266,20,78,3,42,83,0.29411764705882354,1.9724770642201834
37.80000000000027,20,77,3,42,84,0.29411764705882354,1.926605504587156
37.90000000000027,20,78,2,43,84,0.29411764705882354,1.926605504587156
38.00000000000027,20,77,3,44,84,0.19607843137254904,1.9724770642201834
38.10000000000027,20,78,3,44,84,0.29411764705882354,2.018348623853211
38.20000000000027,20,77,3,44,85,0.29411764705882354,2.018348623853211
38.300000000000274,20,78,3,44,85,0.29411764705882354,2.018348623853211
38.400000000000276,20,77,3,43,87,0.29411764705882354,2.018348623853211
38.50000000000028,20,78,3,43,87,0.29411764705882354,1.9724770642201834
38.60000000000028,20,77,3,43,88,0.29411764705882354,1.9724770642201834
38.70000000000028,20,78,3,43,88,0.29411764705882354,1.9724770642201834
38.80000000000028,20,77,3,43,89,0.29411764705882354,1.9724770642201834
38.90000000000028,20,78,2,44,89,0.29411764705882354,1.9724770642201834
39.000000000000284,20,77,3,45,89,0.19607843137254904,2.018348623853211
39.100000000000286,20,78,3,44,90,0.29411764705882354,2.0642201834862384
39.20000000000029,20,77,3,45,90,0.29411764705882354,2.018348623853211
39.30000000000029,20,78,3,44,91,0.29411764705882354,2.0642201834862384
39.40000000000029,20,77,3,44,92,0.29411764705882354,2.018348623853211
39.50000000000029,20,78,3,44,92,0.29411764705882354,2.018348623853211
39.60000000000029,20,77,3,44,93,0.29411764705882354,2.018348623853211
39.700000000000294,20,78,3,43,94,0.29411764705882354,2.018348623853211
39.800000000000296,20,77,3,43,95,0.29411764705882354,1.9724770642201834
39.9000000000003,20,78,2,44,95,0.29411764705882354,1.9724770642201834
40.0000000000003,20,77,3,45,95,0.19607843137254904,2.018348623853211
40.1000000000003,20,78,3,44,96,0.29411764705882354,2.0642201834862384
40.2000000000003,20,77,3,45,96,0.29411764705882354,2.018348623853211
